,time,text,long,lat
2621,2019-10-25 13:42:53,"b'RT @KSRO: The fire is burning in Sonoma County and has forced at least 2,000 people to evacuate their homes. Parkes said fire crews have ma\xe2\x80\xa6'",38.796,-122.767
2622,2019-10-25 13:39:02,b'RT @jjpressdem: Helpful visuals to explain Diablo winds and why they prime the region for fire https://t.co/ORB20borqq',38.796,-122.767
2623,2019-10-25 13:35:21,"b'RT @KSRO: The fire is burning in Sonoma County and has forced at least 2,000 people to evacuate their homes. Parkes said fire crews have ma\xe2\x80\xa6'",38.796,-122.767
2624,2019-10-25 13:32:43,b'Helpful visuals to explain Diablo winds and why they prime the region for fire https://t.co/ORB20borqq',38.796,-122.767
2625,2019-10-25 13:31:36,"b'The fire is burning in Sonoma County and has forced at least 2,000 people to evacuate their homes. Parkes said fire\xe2\x80\xa6 https://t.co/BsNa96zGqN'",38.796,-122.767
2626,2019-10-25 13:15:07,"b'Tick Fire Explodes, Joins Destructive Kincade Fire As Strong Winds Fan Flames https://t.co/xqCiTN3pJW'",38.796,-122.767
2627,2019-10-25 13:14:54,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2628,2019-10-25 12:57:02,"b'After a hard-fought day the Kincade fire reaches 16,000 acres \xe2\x80\x94 fire began around Geysers power plant \xe2\x80\x94 over 1000 f\xe2\x80\xa6 https://t.co/zkZIkkoVOK'",38.796,-122.767
2629,2019-10-25 12:55:09,b'Fire Threatens #California #Wine Country | Wine-Searcher News &amp; Features @wblakegray https://t.co/AqgRqOjJz5',38.796,-122.767
2630,2019-10-25 12:53:57,"b""RT @gmeline: If you've had feelings of dread and panic as the #KincadeFire glows in the hills of Sonoma County, you're not alone. Here are\xe2\x80\xa6""",38.796,-122.767
2631,2019-10-25 12:37:12,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2632,2019-10-25 12:15:45,b'WEST COAST TARGET ZONE FIRE AND BRIMSTONE WEATHERWARFARE LIVE!! #ANALYSIS https://t.co/gEXWZhZU1H',38.796,-122.767
2633,2019-10-25 12:11:58,b'Must See: Incredible Catch - Kincaid Fire Explodes Right As Something Flies Over It https://t.co/OyBSYtmeZB',38.796,-122.767
2634,2019-10-25 12:10:33,b'MUST WATCH! Infrared Camera Captures The STRANGE Ignition of the MASSIVE Kincade CA Fire https://t.co/v4ezmq5KVF',38.796,-122.767
2635,2019-10-25 12:08:44,"b'Magnetic Storm, Fire, Flood, Mergers and Structure | S0 News Oct.25.2019 https://t.co/Q0YiKbJqHb'",38.796,-122.767
2636,2019-10-25 12:03:18,b'RT @jerseywinetours: Kincade fire savaging our wine country a bit North. My Georgia clients decided to support my small business and wine c\xe2\x80\xa6',38.796,-122.767
2637,2019-10-25 12:01:02,b'RT @AngwinFire: PG&amp;E is advising a second PSPS beginning Saturday night. Weather models are showing high finds and fire weather similar to\xe2\x80\xa6',38.796,-122.767
2638,2019-10-25 11:56:42,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2639,2019-10-25 11:32:55,b'RT @AngwinFire: PG&amp;E is advising a second PSPS beginning Saturday night. Weather models are showing high finds and fire weather similar to\xe2\x80\xa6',38.796,-122.767
2640,2019-10-25 11:28:13,b'RT @Vino101net: #Kincade fire damages high-profile #wine industry lands https://t.co/g5xRFhdlq1',38.796,-122.767
2641,2019-10-25 11:27:00,"b'@RainbowScreen1 A fallen angel, would fit the punk attitude of being a rebel. And a fire demon would fit for the ch\xe2\x80\xa6 https://t.co/mb2QJbXnYk'",38.796,-122.767
2642,2019-10-25 11:18:49,b'#Kincade fire damages high-profile #wine industry lands https://t.co/g5xRFhdlq1',38.796,-122.767
2643,2019-10-25 10:22:59,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2644,2019-10-25 10:04:22,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2645,2019-10-25 09:38:52,b'RT @SantaRosaFire: Firefighters are responding to a structure fire in Fountaingrove near Stonefield Lane. Large column of smoke visible.',38.796,-122.767
2646,2019-10-25 09:38:47,b'RT @SantaRosaFire: The Spring Lake/Annadel State Park fire is contained. Firefighters will remain at scene to watch for hot spots.  https:/\xe2\x80\xa6',38.796,-122.767
2647,2019-10-25 09:37:26,b'RT @SantaRosaFire: *Structure Fire - Stonefield Lane*\nThe structure fire in Fountaingrove is under control. It was contained to the duplex.\xe2\x80\xa6',38.796,-122.767
2648,2019-10-25 09:36:45,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2649,2019-10-25 09:35:06,b'PG&amp;E says transmission line broke as Sonoma fire began https://t.co/pQuukV3Q1m',38.796,-122.767
2650,2019-10-25 09:26:36,"b""@kelly_mainelli Yes it's scary many cop cars and fire trucks""",38.796,-122.767
2651,2019-10-25 09:16:32,"b""It is happening again pray for those that lost everything I hope the fire does not come where I live it's scary\xe2\x80\xa6 https://t.co/XsDUdZoNH6""",38.796,-122.767
2652,2019-10-25 08:49:05,b'RT @IronHorseVyds: Thank you everyone for your concern. We are so lucky. The fire is about 30 miles northeast of us. We can see the smoke &amp;\xe2\x80\xa6',38.796,-122.767
2653,2019-10-25 07:43:08,b'RT @BiznewsPaulB: See the spectacular fire whirl whip over dry brush as #KincadeFire spreads in northern #SonomaCounty; a striking photo by\xe2\x80\xa6',38.796,-122.767
2654,2019-10-25 07:41:27,b'See the spectacular fire whirl whip over dry brush as #KincadeFire spreads in northern #SonomaCounty; a striking ph\xe2\x80\xa6 https://t.co/eLRr2NVnWe',38.796,-122.767
2655,2019-10-25 07:27:56,"b""RT @carlmalamud: Trying to relax assuming electricity wil stay on long enough to watch a movie, and that my house won't be ravished by fire\xe2\x80\xa6""",38.796,-122.767
2656,2019-10-25 07:12:43,b'Jesus really got early access to the new Kanye album and thought it was so fire he lit up California',38.796,-122.767
2657,2019-10-25 06:54:01,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2658,2019-10-25 06:46:14,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2659,2019-10-25 06:30:54,b'RT @RyanMBon: Old fire damage from the fires can still be seen 2 years later. #scenery #travelphotography #travel #santarosa #sonomacounty\xe2\x80\xa6',38.796,-122.767
2660,2019-10-25 06:28:39,"b'INTERACTIVE MAP: Kincade Fire evacuation zones, power shutoffs areas https://t.co/8RgOALFQht'",38.796,-122.767
2661,2019-10-25 06:28:02,"b'Fire Destroys Rohnert Park Mobile Home, Injures Neighbor https://t.co/4WpGyew7R8'",38.796,-122.767
2662,2019-10-25 06:22:51,"b""RT @jgobble: DON'T turn off your phones at night!\nThere's NO REASON to do that.\nIf you want it quiet, turn it to silent mode (a switch on t\xe2\x80\xa6""",38.796,-122.767
2663,2019-10-25 06:20:32,"b""RT @jgobble: DON'T turn off your phones at night!\nThere's NO REASON to do that.\nIf you want it quiet, turn it to silent mode (a switch on t\xe2\x80\xa6""",38.796,-122.767
2664,2019-10-25 06:13:16,b'@acupuncturesoup @MelissaFarrow @uhohcheerio The Annadel Fire is why they shut down Spring Lake Park.',38.796,-122.767
2665,2019-10-25 06:12:48,b'@acupuncturesoup @MelissaFarrow @uhohcheerio The Kincade fire is the one that burned down Geyserville.',38.796,-122.767
2666,2019-10-25 06:11:36,b'RT @AHANorthBay: As the #KincadeFire burns across northern Sonoma County please heed evacuation warnings &amp; put your health and safety first\xe2\x80\xa6',38.796,-122.767
2667,2019-10-25 06:10:46,b'RT @AHANorthBay: As the #KincadeFire burns across northern Sonoma County please heed evacuation warnings &amp; put your health and safety first\xe2\x80\xa6',38.796,-122.767
2668,2019-10-25 06:03:40,"b'PG&amp;E: Let\xe2\x80\x99s turn off power to 27,000 customers in Sonoma County during a genuinely dangerous stretch of weather to\xe2\x80\xa6 https://t.co/hA1F2R2bwk'",38.796,-122.767
2669,2019-10-25 05:50:29,"b'@GreeterDan \xe2\x80\xa6and we\xe2\x80\x99re on fire up here, so there\xe2\x80\x99s that.'",38.796,-122.767
2670,2019-10-25 05:39:38,b'Ugh. Fire season sucks \xe2\x98\xb9\xef\xb8\x8f https://t.co/BL1VuR9JBz',38.796,-122.767
2671,2019-10-25 05:22:36,"b'RT @RobertYoungWine: Thank you all for your concern. As you may have seen on the news, there was/is fire on our property affecting brush an\xe2\x80\xa6'",38.796,-122.767
2672,2019-10-25 05:21:49,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2673,2019-10-25 05:21:18,b'RT @AngwinFire: PG&amp;E is advising a second PSPS beginning Saturday night. Weather models are showing high finds and fire weather similar to\xe2\x80\xa6',38.796,-122.767
2674,2019-10-25 05:16:23,b'I drove past the outer edge of the fire earlier and man https://t.co/lthkSO3GnI',38.796,-122.767
2675,2019-10-25 05:11:01,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2676,2019-10-25 05:10:58,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2677,2019-10-25 05:09:52,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2678,2019-10-25 05:08:53,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2679,2019-10-25 05:05:55,"b'4/7\nThis is a tiny slice of how climate change affects people, &amp; Santa Rosa is not directly dealing w/ a fire at th\xe2\x80\xa6 https://t.co/KGNCPUdGOH'",38.796,-122.767
2680,2019-10-25 05:05:54,"b'3/7\nToday there was a fire near the hospital where I work, we could see the smoke. \nDamn it was close\nIt was rapidl\xe2\x80\xa6 https://t.co/MuXjYHxp6e'",38.796,-122.767
2681,2019-10-25 05:03:40,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2682,2019-10-25 05:03:35,"b'Kincade Fire grows to 16,000 acres, 5% contained https://t.co/m5IHMCm5KU'",38.796,-122.767
2683,2019-10-25 05:02:57,"b'RT @WilliamBAbrams: As precaution, my family &amp; I left home in N\\E Santa Rosa because of #psps &amp; approaching #KincadeFire. We went to Berkel\xe2\x80\xa6'",38.796,-122.767
2684,2019-10-25 05:02:57,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2685,2019-10-25 04:59:35,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2686,2019-10-25 04:58:44,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2687,2019-10-25 04:57:46,"b'It\xe2\x80\x99s pretty unfortunate that October means pack a go bag and have your car ready to go at a moments notice, just in\xe2\x80\xa6 https://t.co/cWjSUTYyTn'",38.796,-122.767
2688,2019-10-25 04:57:45,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2689,2019-10-25 04:57:11,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2690,2019-10-25 04:51:21,b'RT @AHANorthBay: As the #KincadeFire burns across northern Sonoma County please heed evacuation warnings &amp; put your health and safety first\xe2\x80\xa6',38.796,-122.767
2691,2019-10-25 04:50:48,b'RT @AHANorthBay: As the #KincadeFire burns across northern Sonoma County please heed evacuation warnings &amp; put your health and safety first\xe2\x80\xa6',38.796,-122.767
2692,2019-10-25 04:48:52,b'RT @AHANorthBay: As the #KincadeFire burns across northern Sonoma County please heed evacuation warnings &amp; put your health and safety first\xe2\x80\xa6',38.796,-122.767
2693,2019-10-25 04:47:59,b'RT @AHANorthBay: As the #KincadeFire burns across northern Sonoma County please heed evacuation warnings &amp; put your health and safety first\xe2\x80\xa6',38.796,-122.767
2694,2019-10-25 04:43:20,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2695,2019-10-25 04:42:09,b'RT @AHANorthBay: As the #KincadeFire burns across northern Sonoma County please heed evacuation warnings &amp; put your health and safety first\xe2\x80\xa6',38.796,-122.767
2696,2019-10-25 04:40:34,b'PG&amp;E is advising a second PSPS beginning Saturday night. Weather models are showing high finds and fire weather sim\xe2\x80\xa6 https://t.co/1SxGWnynwV',38.796,-122.767
2697,2019-10-25 04:40:19,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2698,2019-10-25 04:36:24,b'As the #KincadeFire burns across northern Sonoma County please heed evacuation warnings &amp; put your health and safet\xe2\x80\xa6 https://t.co/w435v21nth',38.796,-122.767
2699,2019-10-25 04:34:45,b'RT @SantaRosaFire: The Spring Lake/Annadel State Park fire is contained. Firefighters will remain at scene to watch for hot spots.  https:/\xe2\x80\xa6',38.796,-122.767
2700,2019-10-25 04:34:42,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2701,2019-10-25 04:32:31,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2702,2019-10-25 04:32:16,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2703,2019-10-25 04:29:54,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2704,2019-10-25 04:29:53,b'RT @tedappel: Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-lapse vide\xe2\x80\xa6',38.796,-122.767
2705,2019-10-25 04:29:14,b'Broken equipment found on @PGE4Me tower near origin of #KincadeFire on The Geysers geothermal power property. Time-\xe2\x80\xa6 https://t.co/Pih6DiqbCW',38.796,-122.767
2706,2019-10-25 04:12:15,b'RT @RyanMBon: Old fire damage from the fires can still be seen 2 years later. #scenery #travelphotography #travel #santarosa #sonomacounty\xe2\x80\xa6',38.796,-122.767
2707,2019-10-25 04:11:49,b'@nicksholiday why do y\xe2\x80\x99all always gotta mess up the matching a little i always get so hyped \xe2\x80\x9cOHHHH MY FAVORITE BOY\xe2\x80\xa6 https://t.co/jLzIe7aD5M',38.796,-122.767
2708,2019-10-25 04:10:19,b'Old fire damage from the fires can still be seen 2 years later. #scenery #travelphotography #travel #santarosa\xe2\x80\xa6 https://t.co/JvhJfi0uTR',38.796,-122.767
2709,2019-10-25 04:07:13,b'Love getting a call saying I lost two pieces of property in the Kincade fire. Fun. Real talk thank you to the fire\xe2\x80\xa6 https://t.co/cGJYktMGNf',38.796,-122.767
2710,2019-10-25 04:06:53,b'Thank you everyone for your concern. We are so lucky. The fire is about 30 miles northeast of us. We can see the sm\xe2\x80\xa6 https://t.co/pW2ApRZWgS',38.796,-122.767
2711,2019-10-25 04:01:45,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2712,2019-10-25 04:01:04,b'Kincade Fire; Muir Fire; Coppola Scholarship: Patch PM https://t.co/5bWHPXdMBc',38.796,-122.767
2713,2019-10-25 04:00:59,"b'RT @SantaRosaPolice: Did you hear? Santa Rosa police &amp; fire vehicles are now outfitted with new Hi/Lo sirens. These European-style, two-ton\xe2\x80\xa6'",38.796,-122.767
2714,2019-10-25 03:45:32,b'Broken PG&amp;E Equipment Found In Vicinity Of Kincade Fire https://t.co/pREvQCyair',38.796,-122.767
2715,2019-10-25 03:45:15,b'I caved and bought Fire Emblem Three Houses and I can already tell I\xe2\x80\x99m gonna like the guy in gold armor',38.796,-122.767
2716,2019-10-25 03:42:47,b'Jason Ingham Jody Pulse I feel this story is a bit exaggerated https://t.co/R7aeV65MQa',38.796,-122.767
2717,2019-10-25 03:42:02,"b""PG&amp;E has confirmed the transmission tower near the Kincade Fire's starting point was not turned off and had broken\xe2\x80\xa6 https://t.co/iaoASH8YIo""",38.796,-122.767
2718,2019-10-25 03:41:35,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2719,2019-10-25 03:31:43,"b""@NBCNews The Kincade Fire is actually at 5% containment as reported at the last Cal-Fire Briefing. I know it isn't\xe2\x80\xa6 https://t.co/EeIpyvi1eP""",38.796,-122.767
2720,2019-10-25 03:28:53,b'Kincade Fire Raging Out Of Control; Geyserville Ordered Evacuated; Wineries Threatened https://t.co/HTqimbZYgF',38.796,-122.767
2721,2019-10-25 03:17:11,b'New info on #Kincade fire https://t.co/vUOnBjnP4M',38.796,-122.767
2722,2019-10-25 03:02:34,b'One light on the American Flag outside the Geyserville Fire Station.  The rest of downtown is in the dark.\xe2\x80\xa6 https://t.co/oFb68PEPR9',38.796,-122.767
2723,2019-10-25 02:56:15,b'Kincade fire savaging our wine country a bit North. My Georgia clients decided to support my small business and win\xe2\x80\xa6 https://t.co/0kiSQsLeuo',38.796,-122.767
2724,2019-10-25 02:43:57,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2725,2019-10-25 02:37:45,"b'#Developing #KincadeFire Latest from @CAL_FIRE 16k acres, 5% contained, 49 structures burned. PG&amp;E report and image\xe2\x80\xa6 https://t.co/fpL3Zkm3yV'",38.796,-122.767
2726,2019-10-25 02:37:26,"b""RT @carlmalamud: Trying to relax assuming electricity wil stay on long enough to watch a movie, and that my house won't be ravished by fire\xe2\x80\xa6""",38.796,-122.767
2727,2019-10-25 02:36:55,"b""RT @carlmalamud: Trying to relax assuming electricity wil stay on long enough to watch a movie, and that my house won't be ravished by fire\xe2\x80\xa6""",38.796,-122.767
2728,2019-10-25 02:26:55,"b""DON'T turn off your phones at night!\nThere's NO REASON to do that.\nIf you want it quiet, turn it to silent mode (a\xe2\x80\xa6 https://t.co/MikVLgYOlb""",38.796,-122.767
2729,2019-10-25 02:25:02,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2730,2019-10-25 02:24:08,b'RT @SantaRosaFire: *Debris Fire - Shelter Glen Way* Santa Rosa Firefighters are at scene of a fully involved dumpster fire in Fountaingrove\xe2\x80\xa6',38.796,-122.767
2731,2019-10-25 02:23:49,"b""Trying to relax assuming electricity wil stay on long enough to watch a movie, and that my house won't be ravished\xe2\x80\xa6 https://t.co/JQ9KebEPPM""",38.796,-122.767
2732,2019-10-25 02:21:51,"b""RT @gmeline: If you've had feelings of dread and panic as the #KincadeFire glows in the hills of Sonoma County, you're not alone. Here are\xe2\x80\xa6""",38.796,-122.767
2733,2019-10-25 02:18:09,"b'#KincadeFire \xf0\x9f\x94\xa5 unofficial, automated update.\nNear Cobb, CA. \xe2\x9a\xa0\xef\xb8\x8f DO NOT USE FOR SAFETY PURPOSES - See officials inste\xe2\x80\xa6 https://t.co/Lw26kfZ5at'",38.796,-122.767
2734,2019-10-25 02:16:17,b'RT @SantaRosaFire: *Debris Fire - Shelter Glen Way* Santa Rosa Firefighters are at scene of a fully involved dumpster fire in Fountaingrove\xe2\x80\xa6',38.796,-122.767
2735,2019-10-25 02:09:54,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2736,2019-10-25 01:59:54,b'@inagarten @FoodNetwork Looking forward to some new and delicious recipes!  Been a fan forever.   I lost all your c\xe2\x80\xa6 https://t.co/Jgbpd2lPhx',38.796,-122.767
2737,2019-10-25 01:57:45,"b'Please keep all safe \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb KINCADE FIRE EXPLODES IN SIZE IN SONOMA COUNTY, FORCES EVACUATIONS  \n\nGEYSERVILLE, Calif. (\xe2\x80\xa6 https://t.co/EPkjsayIBB'",38.796,-122.767
2738,2019-10-25 01:54:01,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2739,2019-10-25 01:53:48,b'Pre-press conference sunset in Healdsburg as we await an update on the Northern California wildfire from CAL Fire. https://t.co/ha9bKIXMoB',38.796,-122.767
2740,2019-10-25 01:52:36,"b""RT @gmeline: If you've had feelings of dread and panic as the #KincadeFire glows in the hills of Sonoma County, you're not alone. Here are\xe2\x80\xa6""",38.796,-122.767
2741,2019-10-25 01:50:56,b'RT @theoakleafnews: Smoke and steam rise from fire at the entrance to River Rock Casino after fire helicopters dropped gallons of water\n\n\xf0\x9f\x93\xb0&amp;\xe2\x80\xa6',38.796,-122.767
2742,2019-10-25 01:50:45,"b""RT @gmeline: If you've had feelings of dread and panic as the #KincadeFire glows in the hills of Sonoma County, you're not alone. Here are\xe2\x80\xa6""",38.796,-122.767
2743,2019-10-25 01:45:27,b'Kincade Fire Updade: Structures Defended as Winds\xc2\xa0Decrease https://t.co/TIncor2DA6 https://t.co/woZ2H1R10R',38.796,-122.767
2744,2019-10-25 01:42:13,"b'RT @WilliamBAbrams: As precaution, my family &amp; I left home in N\\E Santa Rosa because of #psps &amp; approaching #KincadeFire. We went to Berkel\xe2\x80\xa6'",38.796,-122.767
2745,2019-10-25 01:39:35,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2746,2019-10-25 01:39:09,b'@Bed_pans \xe2\x80\x9cis the fire near you?\xe2\x80\x9d',38.796,-122.767
2747,2019-10-25 01:38:24,"b""So,\n  If you're not upset with PG&amp;E at this point in time perhaps this information will... https://t.co/t1kQi9op1d""",38.796,-122.767
2748,2019-10-25 01:37:37,b'RT @SantaRosaFire: *Debris Fire - Shelter Glen Way* Santa Rosa Firefighters are at scene of a fully involved dumpster fire in Fountaingrove\xe2\x80\xa6',38.796,-122.767
2749,2019-10-25 01:32:46,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2750,2019-10-25 01:32:46,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2751,2019-10-25 01:32:42,b'RT @SantaRosaFire: *FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind prepa\xe2\x80\xa6',38.796,-122.767
2752,2019-10-25 01:32:31,b'*FIRE WEATHER WATCH IN EFFECT SATURDAY EVENING (10/26) THRU MONDAY MORNING (10/28) FOR STRONG OFFSHORE WINDS*\nFind\xe2\x80\xa6 https://t.co/7BxsKaeVdb',38.796,-122.767
2753,2019-10-25 01:30:20,"b""RT @theoakleafnews: Fires in Northern Sonoma County began Oct. 23.with the main city's effected were Windsor, Geyserville and Simi.\n\nhttps:\xe2\x80\xa6""",38.796,-122.767
2754,2019-10-25 01:29:05,"b'At please the winds have died down and the planes can do more, as well as a slower-moving fire for the ground Crews\xe2\x80\xa6 https://t.co/Vc8KPGl5E8'",38.796,-122.767
2755,2019-10-25 01:21:21,"b""Fires in Northern Sonoma County began Oct. 23.with the main city's effected were Windsor, Geyserville and Simi.\xe2\x80\xa6 https://t.co/LM4hMpOYxP""",38.796,-122.767
2756,2019-10-25 01:19:43,"b'So basically air quality sucks, heat index high and another wind event expected this weekend. Oh joy! Otherwise, th\xe2\x80\xa6 https://t.co/L7RWGudmsB'",38.796,-122.767
2757,2019-10-25 01:16:38,"b'#Regram #RG Aerial footage shows the Kincade Fire on Thursday morning in Northern California, where it has scorched\xe2\x80\xa6 https://t.co/MCAXcKqArm'",38.796,-122.767
2758,2019-10-25 01:10:17,b'Kincade Fire: Smoke from Sonoma County wildfire could pose health hazards across San Francisco Bay Area https://t.co/KInvNUKsQM',38.796,-122.767
2759,2019-10-25 01:05:34,b'Bruce Springsteen - Fire (rare) https://t.co/shJbaE2l4o via @YouTube best kind of #fire thank goodness \xf0\x9f\x98\x85 we are safe for now  @sonomafire',38.796,-122.767
2760,2019-10-25 01:03:04,b'RT @CphilpottCraig: #kincadefire midnight fire behavior at top of first pass on Geysers Rd Sonoma Co just east of Geyserville. @CAL_FIRE @s\xe2\x80\xa6',38.796,-122.767
2761,2019-10-25 01:01:59,"b""@FullHoByMe @rickyleepotts I did! He's downtown right now and not in Fountaingrove. But apparently the fire there w\xe2\x80\xa6 https://t.co/2CZ3WsJwRe""",38.796,-122.767
2762,2019-10-25 00:58:02,b'RT @theoakleafnews: Smoke and steam rise from fire at the entrance to River Rock Casino after fire helicopters dropped gallons of water\n\n\xf0\x9f\x93\xb0&amp;\xe2\x80\xa6',38.796,-122.767
2763,2019-10-25 00:56:48,"b""RT @jgobble: Oh, SHIT!\nThe planes battling the #kincaidefire must land at nightfall because it's unsafe to fly at night \xf0\x9f\x98\xb3?\n\nThat means that\xe2\x80\xa6""",38.796,-122.767
2764,2019-10-25 00:49:55,"b'Due to the stress of the fire emergency, I didn\xe2\x80\x99t sleep all last night. Once my wife was awake, I laid down to slee\xe2\x80\xa6 https://t.co/d142PYZEro'",38.796,-122.767
