time,text,retweet_count,favorite_count,target
2019-11-01 03:36:29,@cxmeronbernxl @VcRemote911 There was a report but it was just someone calling in the Maria fire.',0,1,1
2019-11-01 03:36:10,#Maria Fire was 750 acres 20 minutes ago. Currently homes threatened north of Los Angeles Ave (118). See\xe2\x80\xa6 https://t.co/qeu9n3TJlQ',3,9,1
2019-11-01 03:35:59,Maria Fire---For official information on evacuation zone https://t.co/yoPUMjCgjP',1,10,1
2019-11-01 03:34:17,"@A1responder https://t.co/5oziORPZV2 not sure if this helps, https://t.co/gqzuQmCEdP is where they pulled their orders from'",1,1,1
2019-11-01 03:33:26,"Watch what happened at 1:35:28 in @KMPHFOX26's broadcast: Yet another fire has started in California, this time in\xe2\x80\xa6 https://t.co/ok4a2sE3gA""",0,0,1
2019-11-01 03:32:40,Maria Fire on South Mountain in Ventura County burns 750 acres in mountains between Moorpark and Santa Paula.  Fire\xe2\x80\xa6 https://t.co/kjGl5JpkL3',2,7,1
2019-11-01 03:31:45,RT @oflores: #BREAKING #MariaFire: Somis area threatened. Evacuations: South of 126 Fwy; North of Los Angeles Ave; East of Vineyard; West o\xe2\x80\xa6',3,0,1
2019-11-01 03:29:32,RT @MICHELPOLNAREFF: Maria Fire: Evacuations Ordered As Brush Fire Erupts In Santa Paula https://t.co/409ZNhzOdK',4,0,1
2019-11-01 03:29:06,"Watch @KMPHFOX26's broadcast: Yet another fire has started in California, this time in Santa Paula.  It's being cal\xe2\x80\xa6 https://t.co/kkWaf4JyYC""",2,4,1
2019-11-01 03:28:51,RT @KUSINews: UPDATE: The Maria Fire has burned 750 acres and is rapidly expanding. https://t.co/xC2i0u3qHJ',2,0,1
2019-11-01 03:28:06,RT @KTLA: Sky5 is overhead: https://t.co/fOGlpgVXbz',8,0,1
2019-11-01 03:27:22,"Maria Fire--IC ordering six fixed-wing air tankers, VLATS for tomorrow.  Says major property concern is avocado orc\xe2\x80\xa6 https://t.co/O2B6qTUN2D'",3,8,1
2019-11-01 03:26:49,"@GetInTheBoxGuy you're seeing the maria fire""",0,1,1
2019-11-01 03:25:27,"The fire, dubbed the ""Maria Fire"" was reported around 6:30 p.m. on the hilltop of South Mountain and could be seen\xe2\x80\xa6 https://t.co/ITifaIAceL'",0,0,1
2019-11-01 03:25:25,"Brush fire in Ventura County explodes to 750 acres, prompting evacuations https://t.co/jknSdsDVYj'",0,0,1
2019-11-01 03:25:15,RT @Chas_Darwin: Live: #MariaFire Ignites On Top of South Mountain Near Santa Paula\nhttps://t.co/S3ZEXIEjmL',1,0,1
2019-11-01 03:23:29,UPDATE: The Maria Fire has burned 750 acres and is rapidly expanding. https://t.co/xC2i0u3qHJ',2,2,1
2019-11-01 03:23:25,Maria Fire atop South Mountain explodes between Santa Paula and Somis https://t.co/csQDcW1X6h via @vcstar',0,0,1
2019-11-01 03:23:12,"RT @SharkNewsWires: #BREAKING Live Video : @ABC7 Maria Fire burning out of control in Ventura County , California #MariaFire https://t.co/x\xe2\x80\xa6'",9,0,1
2019-11-01 03:22:57,UPDATE #MariaFire #SantaPaula 700 acres 2 LA county fire choppers 1 Ventura Chopper. ABC7 NBCLA Chopper getting fue\xe2\x80\xa6 https://t.co/MYSgvIHWMz',1,5,1
2019-11-01 03:22:15,"RT @MissCaraReads: Guys... New fire tonight, the Maria Fire headed into the Somis area from South mountain in Santa Paula. Please pray. Eve\xe2\x80\xa6'",1,0,1
2019-11-01 03:21:52,"RT @guardia72014383: Watch @AgendaFreeTV's broadcast: Maria Fire Near Santa Paula, California - LIVE COVERAGE\n\nhttps://t.co/4xJpJ58xzQ""",1,0,1
2019-11-01 03:21:01,Live: #MariaFire Ignites On Top of South Mountain Near Santa Paula\nhttps://t.co/S3ZEXIEjmL',1,1,1
2019-11-01 03:20:42,"Guys... New fire tonight, the Maria Fire headed into the Somis area from South mountain in Santa Paula. Please pray\xe2\x80\xa6 https://t.co/ZqGJd2xq3K'",1,6,1
2019-11-01 03:18:39,my moms close friend is a weather man in LA and he\xe2\x80\x99s at work reporting on the maria fire and he\xe2\x80\x99s texting her lil u\xe2\x80\xa6 https://t.co/MTprzp9sth',0,1,1
2019-11-01 03:18:09,@VCscanner is the Maria Fire going to threaten Camarillo ? Should I ask my family to pack?',1,0,1
2019-11-01 03:17:39,"(3415) FAST-MOVING FIRE: The Maria Fire quickly grew in Santa Paula, CA - YouTube https://t.co/PKL7qKdRqh'",0,0,1
2019-11-01 03:17:33,@adenasurabian @VCscanner No that\xe2\x80\x99s the Maria fire',0,0,1
2019-11-01 03:16:33,"Helicopters attacked the flames with water drops as firefighters on the ground got in place to protect structures,\xe2\x80\xa6 https://t.co/bcaIP6D1M5'",32,53,1
2019-11-01 03:16:00,Critical fire weather warnings have been extended through Friday night for the windiest spots of Los Angeles and Ve\xe2\x80\xa6 https://t.co/U9wlY6AF1l',25,31,1
2019-11-01 03:15:24,"Evacuations were underway at Balcom Canyon and 12th Street. With night falling, firefighters were trying to keep th\xe2\x80\xa6 https://t.co/zzxKyobXxk'",15,24,1
2019-11-01 03:15:17,@adenasurabian @VCscanner You are probably seeing the Maria Fire',0,0,1
2019-11-01 03:14:51,Update: The #MariaFire has now burned at least 750 acres and is 0% contained\nhttps://t.co/fOGlpgVXbz',40,48,1
2019-11-01 03:14:30,"Se udsendelsen af @KMPHFOX26: Yet another fire has started in California, this time in Santa Paula.  It's being cal\xe2\x80\xa6 https://t.co/iLW3ACZ6eK""",0,0,1
2019-11-01 03:13:53,Maria Fire atop South Mountain explodes between Santa Paula and Somis https://t.co/pOvxp4eazc',0,0,1
2019-11-01 03:13:33,New fire \xf0\x9f\x98\xb1\xf0\x9f\xa4\x95Enough already https://t.co/TlWqg1iSnl https://t.co/TlWqg1iSnl',0,0,1
2019-11-01 03:13:17,"#MariaFire \xf0\x9f\x94\xa5 Evacuations differ in description so if ur in the general area best to JUST GET OUT ASAP!  "" South of\xe2\x80\xa6 https://t.co/7aNH1C5qYL'",11,12,1
2019-11-01 03:11:47,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/PFuJAieTSJ via @ktla',0,0,1
2019-11-01 03:11:06,@lookner Mandatory Evacs Explained Here and it has a map with it.\n\nCrews responding to Maria Fire burning near Sant\xe2\x80\xa6 https://t.co/TT2POJuKSS',0,0,1
2019-11-01 03:10:11,#BREAKING #MariaFire: Somis area threatened. Evacuations: South of 126 Fwy; North of Los Angeles Ave; East of Viney\xe2\x80\xa6 https://t.co/NAZm74Jota',40,61,1
2019-11-01 03:10:08,"Maria Fire Near Santa Paula, California - LIVE COVERAGE\nhttps://t.co/fqiLHclFxy\nSteve Lookner USA'",0,0,1
2019-11-01 03:10:07,Maria Fire: Evacuations Ordered As Brush Fire Erupts In Santa Paula https://t.co/6GUfij0WaS',0,0,1
2019-11-01 03:09:58,#BREAKING #MariaFire: Somis area threatened. Evacuations: South of 126 Fwy; North of Los Angeles Ave; East of Viney\xe2\x80\xa6 https://t.co/UZDn6Kt1i5',3,3,1
2019-11-01 03:07:57,"@MosleyJoseph.@AgendaFreeTV Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/XA8dsRKbk6'",0,1,1
2019-11-01 03:06:39,"BREAKING: Maria Fire erupts in Santa Paula, California https://t.co/mf43Yx3YQZ via @YouTube'",0,0,1
2019-11-01 03:05:40,"Watch @KMPHFOX26's broadcast: Yet another fire has started in California, this time in Santa Paula.  It's being cal\xe2\x80\xa6 https://t.co/iOTbPPF91H""",6,9,1
2019-11-01 03:05:12,"Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/NFabEuhZPL'",0,0,1
2019-11-01 03:05:03,"@ToddBorekWx I believe this is actually the Maria Fire--it's a new one sadly....""",0,1,1
2019-11-01 03:04:41,RT @CBSLA: #MARIAFIRE: Precautionary evacuations issued near Balcom Canyon and 12th Street https://t.co/HHbmBGJP39',10,0,1
2019-11-01 03:04:12,@805Weather Maria Fire from My sisters backyard in Ventura https://t.co/lYMUXhOEZt',0,0,1
2019-11-01 03:04:04,"Thoughts? San Francisco :: Crews are battling the Maria fire, which erupted atop South Mountain, just south\xe2\x80\xa6 https://t.co/CuWUwjpjg2 #Fires'",0,0,1
2019-11-01 03:03:28,RT @LANow: Crews battle brushfire in Ventura County https://t.co/58QhTqcXkl',5,0,1
2019-11-01 03:02:29,Brush fire in Ventura County prompts evacuations https://t.co/O99NgjgvaM',0,0,1
2019-11-01 03:00:54,"@IsabelUcrbrat Looks like it's the Maria Fire in Ventura County""",0,0,1
2019-11-01 03:00:28,"Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/daHKLAnt3o via @YouTube'",0,0,1
2019-11-01 03:00:07,Alex Wigglesworth: Brush fire in Ventura County prompts evacuations\nhttps://t.co/yMzzlzWr4T #californiawildfires #SantaPaula',0,0,1
2019-11-01 02:58:36,"BREAKING: Maria Fire erupts in Santa Paula, California https://t.co/QF7Msr5cu3 via @YouTube'",0,0,1
2019-11-01 02:57:13,Maria fire continues to spread. The KTLA app is best for live coverage. https://t.co/io3aAoseio',0,1,1
2019-11-01 02:54:12,"Update: The fast-moving #MariaFire has ripped through at least 150 acres on South Mountain, authorities said\xe2\x80\xa6 https://t.co/dXBOc7hFSE'",66,96,1
2019-11-01 02:53:51,"ANOTHER FIRE BREAKING: \nMaria Fire erupts in Santa Paula, California \nhttps://t.co/YlhpURJs6f'",3,1,1
2019-11-01 02:53:11,New Brush Fire In Ventura County Thursday Night; #MariaFire Burning On South Mountain\nhttps://t.co/xVMUcMzzop https://t.co/VUWrGlIOrq',0,5,1
2019-11-01 02:52:47,RT @dee_etome: I f the fire is in Santa Paula  why are we giving all these names to fire locations. MARIA IS NOT Santa Paula. What\xe2\x80\x99s going\xe2\x80\xa6',2,0,1
2019-11-01 02:52:42,"Watch ""Maria Fire Near Santa Paula, California - LIVE COVERAGE"" on YouTube https://t.co/N5LxcSZGPN'",0,0,1
2019-11-01 02:49:59,"#MARIAFIRE: Fast moving fire burns 150 acres, engines getting in place for structure defense, says @VCFD_PIO https://t.co/HHbmBGJP39'",15,22,1
2019-11-01 02:48:19,RT @KCLUNEWS: New Brush Fire In Ventura County Thursday Night; Maria Fire Burning On South Mountain #santapaula @vcfd #moorpark #Southmount\xe2\x80\xa6',2,0,1
2019-11-01 02:48:06,"RT @FOXLA: #MariaFire UPDATE: Precautionary evacuations underway near Balcom Canyon and 12th Street, according to @VCFD_PIO. Unknown acreag\xe2\x80\xa6'",11,0,1
2019-11-01 02:48:03,"BREAKING: Maria Fire erupts in Santa Paula, California https://t.co/V36o5BbWph via @YouTube'",0,0,1
2019-11-01 02:47:48,"I have friends &amp; family directly in the path of the Maria Fire, it doesn\xe2\x80\x99t have much in ROS right now however I\xe2\x80\x99m s\xe2\x80\xa6 https://t.co/5rNkSxj89y'",3,27,1
2019-11-01 02:47:38,RT @JustesenDeann: Brush fire in Ventura County prompts evacuations\nhttps://t.co/N5i5gPE7TB',1,0,1
2019-11-01 02:46:58,Brush fire in Ventura County prompts evacuations\nhttps://t.co/N5i5gPE7TB',1,2,1
2019-11-01 02:45:58,"@deemojo11 That's the Maria Fire""",0,0,1
2019-11-01 02:42:17,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/FiRY7Wt2Ai via @ktla',0,0,1
2019-11-01 02:40:14,"Evacuation map, via Ventura County: https://t.co/OtzLqYd0VJ https://t.co/08WhYtwXf9'",0,1,1
2019-11-01 02:39:56,"Evacuation map, via Ventura County: https://t.co/fOGlpgVXbz https://t.co/xkjf6o4sRQ'",46,45,1
2019-11-01 02:39:48,"Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/NU3wUz9e9x via @YouTube'",0,1,1
2019-11-01 02:38:37,"RT @oflores: #MariaFire UPDATE: Precautionary evacuations underway near Balcom Canyon and 12th Street, according to @VCFD_PIO. Unknown acre\xe2\x80\xa6'",5,0,1
2019-11-01 02:38:02,"RT @kvtaspeednews: Maria Fire--here are some views of this from throughout Ventura County including Lewis Road in Camarillo, Rasnow Peak in\xe2\x80\xa6'",4,0,1
2019-11-01 02:36:49,"Maria Fire--here are some views of this from throughout Ventura County including Lewis Road in Camarillo, Rasnow Pe\xe2\x80\xa6 https://t.co/LWupW37g38'",4,15,1
2019-11-01 02:36:23,"Maria Fire looking volcanic  lotsa fire trucks heading up the hill @ Santa Paula, California https://t.co/sssTc4EyX8'",0,0,1
2019-11-01 02:35:12,I f the fire is in Santa Paula  why are we giving all these names to fire locations. MARIA IS NOT Santa Paula. What\xe2\x80\xa6 https://t.co/1dihMzAvbt',2,2,1
2019-11-01 02:33:45,Maria Fire burning in Santa Paula https://t.co/vAJHAKLHuJ',0,0,1
2019-11-01 02:33:21,"BREAKING: Maria Fire erupts in Santa Paula, California https://t.co/DbZ4YgiLgD via @YouTube  @SpeakerPelosi  Seriously?'",0,0,1
2019-11-01 02:32:53,Maria ass damn near just started on fire \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0,0,1
2019-11-01 02:32:11,RT @stuartpalley: Alright finishing dinner with my friends and going to the Maria fire. Can it please rain.',3,0,1
2019-11-01 02:31:28,"Watch @AgendaFreeTV's broadcast: Maria Fire Near Santa Paula, California - LIVE COVERAGE\n\nhttps://t.co/4xJpJ58xzQ""",1,0,1
2019-11-01 02:31:13,Fire Advisory: The Santa Maria Fire is ongoing. Please use caution in the area. https://t.co/IdDcLQUqrv',0,0,1
2019-11-01 02:30:53,"Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/RPC3yoqfwf via @YouTube'",0,0,1
2019-11-01 02:30:39,#MARIAFIRE: Precautionary evacuations issued near Balcom Canyon and 12th Street https://t.co/jPK32sG48m',0,1,1
2019-11-01 02:30:04,@TritonPrincipal @pacificatritons @OxnardUnion Is there still going to be school despite the fast moving Maria fire?',0,6,1
2019-11-01 02:29:30,"Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/OaDsrmoB3Q via @YouTube'",0,0,1
2019-11-01 02:29:10,"BREAKING: Maria Fire erupts in Santa Paula, California https://t.co/CYfE5IZ45M via @YouTube'",0,0,1
2019-11-01 02:29:05,RT @Lyngvie1: Brush #fire in #VenturaCounty prompts #evacuations\n#wildfires\n\nhttps://t.co/2enD4KfBPt',1,0,1
2019-11-01 02:28:55,"Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/OZXZrQILpe'",26,28,1
2019-11-01 02:28:36,View from Piru of the Maria Fire  #abc7eyewitness https://t.co/gYlS347gEl',0,0,1
2019-11-01 02:27:41,#MARIAFIRE: Precautionary evacuations issued near Balcom Canyon and 12th Street https://t.co/HHbmBGJP39',10,28,1
2019-11-01 02:27:27,Alright finishing dinner with my friends and going to the Maria fire. Can it please rain.',3,58,1
2019-11-01 02:26:54,@RikerResist just a caller reporting the maria fire',0,2,1
2019-11-01 02:26:54,"#BREAKING Live Video : @ABC7 Maria Fire burning out of control in Ventura County , California #MariaFire https://t.co/xPZ56nzXeo'",9,6,1
2019-11-01 02:26:50,"RT @RobertZakchloe: Watch @FOXLA's broadcast: LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's being ca\xe2\x80\xa6""",6,0,1
2019-11-01 02:26:47,Brush fire in Ventura County prompts evacuations\nhttps://t.co/wHY4pxNG3d',0,0,1
2019-11-01 02:26:10,New \xe2\x80\x9cMaria Fire\xe2\x80\x9d on South Mountain near Santa Paula. Who gets to name these fires? Who\xe2\x80\x99s Maria? And where\xe2\x80\x99s Tony wh\xe2\x80\xa6 https://t.co/Fvwu4C1g5W',0,0,1
2019-11-01 02:25:40,Brush #fire in #VenturaCounty prompts #evacuations\n#wildfires\n\nhttps://t.co/2enD4KfBPt',1,0,1
2019-11-01 02:25:03,@KTLA Watching @Sky5Tim live over Maria Fire!!!',0,0,1
2019-11-01 02:25:02,\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fMajor new brush fire in Ventura County prompts evacuations\nhttps://t.co/3MIhPxDMX3',5,2,1
2019-11-01 02:24:55,New #wildfires in California #halloween2019\n \nSanta Paula brush fire on South Mountain..It is named the Maria Fire=\xe2\x80\xa6 https://t.co/QGVmmMSNFL',0,0,1
2019-11-01 02:24:50,"BREAKING: Maria Fire erupts in Santa Paula, California https://t.co/C57GcqP6ht via @YouTube Live feed #mariafire \n#live #video'",0,0,1
2019-11-01 02:24:01,RT @Rahafox5: #BreakingNews: LIVE coverage of the #MariaFire burning in the Santa Paula area in Ventura County. @fox5sandiego @KTLA https:/\xe2\x80\xa6',2,0,1
2019-11-01 02:24:00,"@emelieg1000 @VCscanner No, that\xe2\x80\x99s the Maria Fire.'",0,0,1
2019-11-01 02:23:39,"#MariaFire UPDATE: Precautionary evacuations underway near Balcom Canyon and 12th Street, according to @VCFD_PIO. U\xe2\x80\xa6 https://t.co/W9PLyiBoXL'",5,2,1
2019-11-01 02:23:14,Update: residents in the area of South Mountain and Balcom Canyon roads are being evacuated as a precautionary meas\xe2\x80\xa6 https://t.co/WhSHWaP4uH',45,61,1
2019-11-01 02:23:06,\xf0\x9f\x9a\xa8Breaking News\xf0\x9f\x9a\xa8.                   Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula\xe2\x80\xa6 https://t.co/tFHzFPhGfS',0,0,1
2019-11-01 02:22:59,RT @cbsnewspath: CA WILDFIRE- MARIA FIRE- VO THU0446- Evacuations were ordered after a brush fire erupted near Santa Paula in Ventura Count\xe2\x80\xa6',2,0,1
2019-11-01 02:22:14,"#MariaFire UPDATE: Precautionary evacuations underway near Balcom Canyon and 12th Street, according to @VCFD_PIO. U\xe2\x80\xa6 https://t.co/UNXAOpfxjS'",11,22,1
2019-11-01 02:21:48,RT @ThinkTankTime1: Video of the #MariaFire in Ventura County #CaliforniaFires #VenturaCounty \nCBSN Los Angeles https://t.co/530tK3OQdG',1,0,1
2019-11-01 02:21:47,RT @CBRhino1: #MariaFire not quite in Camarillo and not quite in Somis. The Maria fire is off and running and heading West towards Spanish\xe2\x80\xa6',2,0,1
2019-11-01 02:21:26,Video of the #MariaFire in Ventura County #CaliforniaFires #VenturaCounty \nCBSN Los Angeles https://t.co/530tK3OQdG',1,4,1
2019-11-01 02:20:44,CA WILDFIRE- MARIA FIRE- VO THU0446- Evacuations were ordered after a brush fire erupted near Santa Paula in Ventur\xe2\x80\xa6 https://t.co/MGRj5afYOt',2,4,1
2019-11-01 02:20:30,New Brush Fire In Ventura County Thursday Night; Maria Fire Burning On South Mountain #santapaula @vcfd #moorpark\xe2\x80\xa6 https://t.co/fjwMadTR9x',2,3,1
2019-11-01 02:20:15,"Prayers to the men and women foghtimg these fires and to families affected. Watch @KMPHFOX26's broadcast: Yet anoth\xe2\x80\xa6 https://t.co/IzaY092Iju""",3,8,1
2019-11-01 02:20:00,Crews battle brushfire in Ventura County https://t.co/58QhTqcXkl',5,8,1
2019-11-01 02:16:37,RT @Marty_Alvarado: All the firefighters need in order to put out the \xe2\x80\x9cMaria\xe2\x80\x9d fire is to shoutout \xe2\x80\x9cbad lil hyna puta behave\xe2\x80\x9d #MariaFire',3,0,1
2019-11-01 02:16:13,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/y74Fs84ADg via @ktla',0,1,1
2019-11-01 02:16:08,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/D01bMG4YAF via @ktla',0,0,1
2019-11-01 02:15:19,@ktla @nbcla Maria fire from CSUCI campus ... https://t.co/s2euHegzca',0,0,1
2019-11-01 02:15:17,"CI: ""okay, air quality looks good, classes will resume tomorrow.""\n\nThe Maria Fire: ""Bitch, hold my beer!""'",0,2,1
2019-11-01 02:14:58,RT @kvtaspeednews: Maria Incident--Fire west of the communication towers on the ridgeline of South Mountain south of Santa Paula.  Photo fr\xe2\x80\xa6',5,0,1
2019-11-01 02:14:40,"Crews are battling a brushfire that erupted Thursday evening in Ventura County.\n\nThe blaze, which has been dubbed t\xe2\x80\xa6 https://t.co/Bt7ZuMvz5V'",67,107,1
2019-11-01 02:14:35,#BreakingNews: LIVE coverage of the #MariaFire burning in the Santa Paula area in Ventura County. @fox5sandiego\xe2\x80\xa6 https://t.co/YA76ObqU4E',2,2,1
2019-11-01 02:13:13,"@kcranews \xeb\x8b\x98\xec\x9d\x98 \xec\x83\x9d\xeb\xb0\xa9\xec\x86\xa1 \xec\x8b\x9c\xec\xb2\xad\xed\x95\x98\xea\xb8\xb0: WILDFIRE: The Maria Fire, as firefighters named it, was reported about 6:30 p.m. atop the mo\xe2\x80\xa6 https://t.co/n9S2VQXwIM'",0,0,1
2019-11-01 02:12:50,RT @KurganNazzir: Images of #MariaFire from KTLA helicopter stream: https://t.co/rrmFVSDhPK https://t.co/dgPIn4HJfh',1,0,1
2019-11-01 02:12:38,"@KMPHFOX26 \xeb\x8b\x98\xec\x9d\x98 \xec\x83\x9d\xeb\xb0\xa9\xec\x86\xa1 \xec\x8b\x9c\xec\xb2\xad\xed\x95\x98\xea\xb8\xb0: Yet another fire has started in California, this time in Santa Paula.  It's being called th\xe2\x80\xa6 https://t.co/vw0xYD4toU""",0,0,1
2019-11-01 02:12:16,"RT @kvtaspeednews: Maria Incident---Fire is backing down towards the Somis area, requesting evacuation of ranches in the Berylwood and La L\xe2\x80\xa6'",5,0,1
2019-11-01 02:11:03,"The #Maria Fire has exploded on the South Mountain hilltop near Santa Paula, with flames being seen for miles. Watc\xe2\x80\xa6 https://t.co/vlaZcPFGKz'",15,21,1
2019-11-01 02:10:41,"Watch: A new brush fire has erupted on South Mountain hilltop. The fire, dubbed the ""Maria Fire"" was reported aroun\xe2\x80\xa6 https://t.co/Rpr3gp9y65'",18,26,1
2019-11-01 02:10:32,"BREAKING: Maria Fire erupts in Santa Paula, California https://t.co/Z2lqYiEdQD via @YouTube'",0,0,1
2019-11-01 02:10:06,"#BreakingNews: A new fire called the 'Maria Fire' is burning in Ventura County right now. Tune into @fox5sandiego a\xe2\x80\xa6 https://t.co/yAt3kS15uT""",0,1,1
2019-11-01 02:09:56,All the firefighters need in order to put out the \xe2\x80\x9cMaria\xe2\x80\x9d fire is to shoutout \xe2\x80\x9cbad lil hyna puta behave\xe2\x80\x9d #MariaFire',3,22,1
2019-11-01 02:09:29,#MariaFire not quite in Camarillo and not quite in Somis. The Maria fire is off and running and heading West toward\xe2\x80\xa6 https://t.co/hIsLucPDKh',2,3,1
2019-11-01 02:08:57,"Maria Fire Near Santa Paula, California - LIVE COVERAGE https://t.co/ZhZ2SnTAB4 via @YouTube'",0,1,1
2019-11-01 02:08:19,"RT @BreakinNewz01: WILDFIRE: The Maria Fire, as firefighters named it, was reported about 6:30 p.m. atop the mountain, officials said. http\xe2\x80\xa6'",1,0,1
2019-11-01 02:08:02,@KyleBJorrey Nikki got some flame photo shots from Simi Valley... is that the Maria fire?!',0,0,1
2019-11-01 02:08:01,"Watch @KMPHFOX26's broadcast: Yet another fire has started in California, this time in Santa Paula.  It's being cal\xe2\x80\xa6 https://t.co/PZY4uwOaGT""",0,1,1
2019-11-01 02:07:44,RT @kvtaspeednews: Updates and more information the two-alarm 150 acre Maria Fire burning on both sides of South Mountain between Santa Pau\xe2\x80\xa6',4,0,1
2019-11-01 02:07:44,"Watch @KMPHFOX26's broadcast: Yet another fire has started in California, this time in Santa Paula.  It's being cal\xe2\x80\xa6 https://t.co/R90NOKriCU""",9,10,1
2019-11-01 02:06:58,Crews responding to Maria Fire burning near Santa Paula https://t.co/bTZ5Y7LGYJ',0,1,1
2019-11-01 02:06:27,@VCscanner My daughter got some flame shots just now from Simi...could that be the Maria fire?!',0,0,1
2019-11-01 02:06:01,"LIVE COVERAGE coming up of the Maria Fire near Santa Paula, California https://t.co/ziH8Bqldc8'",12,33,1
2019-11-01 02:05:50,Updates and more information the two-alarm 150 acre Maria Fire burning on both sides of South Mountain between Sant\xe2\x80\xa6 https://t.co/tlV76OnykU',4,11,1
2019-11-01 02:05:38,The #MariaFire exploded across South Mountain as these big rigs maneuvered past the flames https://t.co/fOGlpgVXbz https://t.co/JkfLRhSwo3',515,678,1
2019-11-01 02:05:00,Images of #MariaFire from KTLA helicopter stream: https://t.co/rrmFVSDhPK https://t.co/dgPIn4HJfh',1,1,1
2019-11-01 02:04:17,Maria Fire: Evacuations Ordered As Brush Fire Erupts In Santa Paula https://t.co/409ZNhzOdK',4,17,1
2019-11-01 02:03:38,"RT @KTLAMorningNews: A new brush fire broke out Thursday afternoon atop South Mountain, just south of Santa Paula, authorities said.\xe2\x80\x8b https\xe2\x80\xa6'",3,0,1
2019-11-01 02:03:26,"WILDFIRE: The Maria Fire, as firefighters named it, was reported about 6:30 p.m. atop the mountain, officials said. https://t.co/Z52CU18EHo'",1,0,1
2019-11-01 02:02:36,"A new brush fire broke out Thursday afternoon atop South Mountain, just south of Santa Paula, authorities said.\xe2\x80\x8b https://t.co/vIrodkSWXZ'",3,15,1
2019-11-01 02:02:19,WATCH: Crews are responding to a brush fire in Ventura County south of Santa Paula dubbed the Maria Fire. https://t.co/GFFMwdB2Kf',0,2,1
2019-11-01 02:01:44,"WILDFIRE: The Maria Fire, as firefighters named it, was reported about 6:30 p.m. atop the mountain, officials said. https://t.co/ZxMhkvMDXO'",12,11,1
2019-11-01 02:01:19,.@VCscanner any idea of tac frequencies for Maria fire?',0,1,1
2019-11-01 02:00:25,@VCscanner is the Maria fire a threat to Camarillo ?',0,0,1
2019-11-01 01:59:57,"RT @NHFirebuff18: Watch @FOXLA's broadcast: LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's being call\xe2\x80\xa6""",2,0,1
2019-11-01 01:59:49,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/YA9GFULAVJ via @ktla',0,0,1
2019-11-01 01:58:51,"Yet another fire has started in #California, this time in #SantaPaula.  It's being called the #Maria #Fire. https://t.co/yTtV9RzVaN""",0,0,1
2019-11-01 01:58:28,RT @FOXLA: #BREAKING: Firefighters are responding to a newly sparked brush fire near Santa Paula. #MariaFire https://t.co/yoYPEoU50X',8,0,1
2019-11-01 01:58:24,RT @oflores: #BREAKING: Firefighters are responding to a newly sparked brush fire near Santa Paula. #MariaFire https://t.co/KDu9kESg9T',1,0,1
2019-11-01 01:57:37,"Yet another fire has started in California, this time in Santa Paula. \nIt's being called the Maria Fire.  https://t.co/SxTBOsvFAO""",156,135,1
2019-11-01 01:57:10,RT @kvtaspeednews: Maria Incident--The fire that started at the top of South Mountain is now burning on both the Somis and Santa Paula side\xe2\x80\xa6',6,0,1
2019-11-01 01:56:43,"Watch @FOXLA's broadcast: LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's bein\xe2\x80\xa6 https://t.co/nGLF8vaEXj""",6,4,1
2019-11-01 01:54:34,Sky5 is overhead: https://t.co/fOGlpgVXbz',8,27,1
2019-11-01 01:54:00,"LIVE CHANNEL - Aerials over the Maria fire in Ventura County, CS\n\nSOURCE: KCBS\nNYBC: REM 72\nMATRIX: CBS NEWSPATH 8\xe2\x80\xa6 https://t.co/x4re0XKWIX'",0,0,1
2019-11-01 01:53:34,View of the #Maria fire in Somis from the Conejo valley grade https://t.co/juNTpyRv6I',8,35,1
2019-11-01 01:53:30,Maria Incident--The fire that started at the top of South Mountain is now burning on both the Somis and Santa Paula\xe2\x80\xa6 https://t.co/680sLcFhti',6,13,1
2019-11-01 01:52:46,RT @matthewspacc: #mariafire looks like another fire this on called the Maria fire. #ktla #KCAL9 https://t.co/zGVgagPaCl',1,0,1
