,time,target,text
5196,10/24/2019 4:39,0,"b'@stealing_fire My mother, now she was a Freudian piece of work. The gift that keeps on giving.'"
5197,10/24/2019 4:38,0,b'@karlieboj Omg same I\xe2\x80\x99ve been thinking about getting another one on the same side but I keep chickening out BUT DO\xe2\x80\xa6 https://t.co/kSehGAlboG'
5198,10/24/2019 4:37,0,b'@stealing_fire Normal life is for suckers.'
5199,10/24/2019 4:37,0,b'@LobosJimmy These are fire !!'
5200,10/24/2019 4:35,0,"b""RT @latimesbooks: Michael Connelly talks about 'The Night Fire,' two new books and living with the same character for 27 years https://t.co\xe2\x80\xa6"""
5201,10/24/2019 4:34,0,b'@Boltpsych Yes. There are no seats under those tarps.  Because the fire marshall never allowed them to build that m\xe2\x80\xa6 https://t.co/Ra5fVm0iPD'
5202,10/24/2019 4:34,0,b'FIRE https://t.co/l65RuD4sVN'
5203,10/24/2019 4:34,0,b'RT @ImLittleNick: Who got a fire m plug ?'
5204,10/24/2019 4:34,0,b'okay enough is enough. Scorpios are hot and they know it we all want to f them and they don\xe2\x80\x99t give a f \nI can\xe2\x80\x99t do\xe2\x80\xa6 https://t.co/3073EZV7ct'
5205,10/24/2019 4:33,0,"b'RT @RedCrossLA: Every 8 minutes, the @RedCross responds to a home fire. Join us this Saturday as we bring home fire safety to #Reseda and #\xe2\x80\xa6'"
5206,10/24/2019 4:32,0,b'my mom got me the catching fire book and I\xe2\x80\x99ve been reading all day sum1 ask if I\xe2\x80\x99m okay cuz wtf'
5207,10/24/2019 4:32,0,b'You promised the world &amp; I fell for it\nI put you first &amp; you adored\xe2\x80\x85it\nSet\xe2\x80\x85fires to my\xe2\x80\x85forest\nYou let it burn\nSang\xe2\x80\xa6 https://t.co/6HEAO8aoUY'
5208,10/24/2019 4:32,0,b'@stealing_fire Family is something we can\xe2\x80\x99t choose. Everything else we can. We are not defined by our abusers.'
5209,10/24/2019 4:32,0,b'Abs n leg workout \nOn fire\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/BtnlK6BEI0'
5210,10/24/2019 4:31,0,"b'FireAdministration@sfgov.org: Save Edna, the Fire Cat! - Sign the Petition! https://t.co/sKihphzIgU via @Change'"
5211,10/24/2019 4:30,0,b'KCAL9@10 &amp; CBS2@11 Ready for battle ... LA City fire has hundreds of fighters staged at Will Rogers State beach as\xe2\x80\xa6 https://t.co/aJWqQi7cJZ'
5212,10/24/2019 4:28,0,b'@JTDutch All true. But that\xe2\x80\x99s grit or grind or fight or whatever. Roberts doesn\xe2\x80\x99t have the doomsday fire in eyes. N\xe2\x80\xa6 https://t.co/KxRnoYUPsp'
5213,10/24/2019 4:27,1,b'I know the fire is correlated with my employment.  So was the last one.'
5214,10/24/2019 4:27,0,b'@calvinaacosta Fire'
5215,10/24/2019 4:26,0,"b'You wouldn\xe2\x80\x99t piss on these people if they were on fire, laugh at their concerns (which you think are insignificant)\xe2\x80\xa6 https://t.co/nqx2cTmISb'"
5216,10/24/2019 4:26,0,"b'@austincorona1 @GOPLeader Austin what about the cease fire,? There was a cease fire, correct? Austin?'"
5217,10/24/2019 4:26,0,b'bck2crime solving colorado style last episodes wed.nite..I swear I heard knocking..only ppl know my whereabouts..k9\xe2\x80\xa6 https://t.co/FdAv9HHPuI'
5218,10/24/2019 4:25,0,b'@Amaron Wifey gonna fire on you for posting her on socials and shit! -wifey burner account'
5219,10/24/2019 4:25,0,b'@stealing_fire At least I\xe2\x80\x99m self aware.'
5220,10/24/2019 4:25,0,b'While most of my fellow LA area firefighters prepare for extreme fire potential; How are you going to communicate o\xe2\x80\xa6 https://t.co/VaheKR1J3m'
5221,10/24/2019 4:25,0,"b'@jimmypardo @clydetombaugh More concerning than how hard I laughed at this, is the fact that I immediately knew it\xe2\x80\xa6 https://t.co/yCuP5ekhOm'"
5222,10/24/2019 4:25,0,b'@workingdog_ the advancement of thought will be as dramatic as like your Avatar elements of air fire water Earth or\xe2\x80\xa6 https://t.co/FZVn04FQ3w'
5223,10/24/2019 4:22,0,"b""#AEWDynamite had so many fire tag team matches tonight. This is their WEEKLY TV people! Continue being amazing and I'll keep watching!"""
5224,10/24/2019 4:22,0,"b'RT @TennisChannel: Fed is on fire\xe2\x80\xa6but what else is new?\n\n@Steve_Weissman, @Chanda_Rubin, and @JRBlake break down what @RogerFederer is brin\xe2\x80\xa6'"
5225,10/24/2019 4:22,1,b'RT @BillFOXLA: NEW: LA County Fire augmenting staff ahead of looming red flag warning/Santa Ana wind event. Adding fourth firefighter on 27\xe2\x80\xa6'
5226,10/24/2019 4:21,0,"b'RT @Grantificus: @cenkuygur, you &amp; @AnaKasparian were on FIRE today on @TYT! Great broadcast! Thanks for speaking truth to power and for ke\xe2\x80\xa6'"
5227,10/24/2019 4:19,0,"b'@kingsrush Normally I would say violence is not the answer, but this isn\xe2\x80\x99t normal. Sometime you clearly do have to\xe2\x80\xa6 https://t.co/mTksbNJd8T'"
5228,10/24/2019 4:18,0,b'@JackieVale13 Lol I loved the fire emoji! Lol lety si es bien awesome! Sin dude la mejor pareja. I hope they work t\xe2\x80\xa6 https://t.co/xnEkrUJFzV'
5229,10/24/2019 4:18,0,"b'Far left can talk shit about HRC, but she\xe2\x80\x99s got more fight in her left finger than the entire #Democrat line up! St\xe2\x80\xa6 https://t.co/G8ELhfcCWz'"
5230,10/24/2019 4:17,0,b'@MiekeEoyang Question. Shouldn\xe2\x80\x99t  the guard have tried to do something? Fire a warning shot or whatever?'
5231,10/24/2019 4:17,0,b'They think they\xe2\x80\x99re above the law. Fire them all and start new. https://t.co/5xB9uu2IBA'
5232,10/24/2019 4:17,0,b'Damn I need more of that honey CBD sleeping aid that shit was fire \xf0\x9f\x94\xa5 now I\xe2\x80\x99m be struggling to sleep'
5233,10/24/2019 4:17,0,b'RT @LoElebee: Fire danger watch for northern and southern California. Thanks @CartoonKahuna https://t.co/ljVPZZEWcc'
5234,10/24/2019 4:16,0,b'@AustinJohnPlays That looks fire \xf0\x9f\x94\xa5'
5235,10/24/2019 4:15,0,"b""@FookThis That's a fuckin drag. That's what BV was like for me.\n\nThat said, I was at a screening of FIRE WALK WITH\xe2\x80\xa6 https://t.co/MqBz7VH6GY"""
5236,10/24/2019 4:15,0,b'Amazon. One that shit on fire. Secondly if you somehow survive the wildlife and find niggas there they shooting you. https://t.co/YAfAyeURkp'
5237,10/24/2019 4:15,0,"b'RT @FOXSoccer: \xe2\x80\x9cI gave so much to this sport. And to see it go... I\xe2\x80\x99m just so grateful for everything it\xe2\x80\x99s given me."" \xe2\x9d\xa4\xef\xb8\x8f\n\n@NickRimando says\xe2\x80\xa6'"
5238,10/24/2019 4:15,0,b'@castlegrrl @JChurchRadio fire them #f2B'
5239,10/24/2019 4:14,0,b'RT @BobShrum: Fire him now. Threat of violence outside the pale. https://t.co/s8Q7nvCh40'
5240,10/24/2019 4:14,0,"b'@stealing_fire Dark Triad. Like I said, I recognize my kind.'"
5241,10/24/2019 4:12,0,"b'@RealMiniAOC ""Dances with Pants on Fire""\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'"
5242,10/24/2019 4:11,0,"b""me: miles can you check if i put the battery back correctly in the fire alarm?\nmiles: why'd you ask me? Is it because i'm straight?"""
5243,10/24/2019 4:10,0,b'@stealing_fire I know my kind.'
5244,10/24/2019 4:10,0,b'Do any of the #Democrat candidates want to be president? That\xe2\x80\x99s what\xe2\x80\x99s missing. The fire and desire (shout out to R\xe2\x80\xa6 https://t.co/kauhMkIVpn'
5245,10/24/2019 4:09,0,b'RT @LaLaMilan: When returning clothes go wrong\xf0\x9f\x98\xa9 https://t.co/BrL9LxGRF9'
5246,10/24/2019 4:09,0,b'@jg091297 @MittRomney @HeathMayo That makes exactly zero sense. DJT tells Erdogan on oct 6 we are stepping aside an\xe2\x80\xa6 https://t.co/mgFsGVFwdY'
5247,10/24/2019 4:09,0,"b'@JonasConcerts I was at B stage at Hollywood Bowl Monday and I could feel the fire, I can\xe2\x80\x99t imagine what it\xe2\x80\x99s like in pit \xf0\x9f\x98\x82'"
5248,10/24/2019 4:07,1,b'Los Angeles Fire Department Turns to Technology to Fight Southern California Fires  https://t.co/XcP6LcCDBM #drone\xe2\x80\xa6 https://t.co/BeicY27aAO'
5249,10/24/2019 4:06,1,b'when the fire alarm goes off and you remain aggressively on brand by bringin your seltzer outside \xf0\x9f\x98\xa9 https://t.co/Df0nsWFNr0'
5250,10/24/2019 4:05,0,b'HOLD UP the high school musical tv Disney + show legitimately looks fire IM SHOCKED  wtf \xf0\x9f\x98\xb3 HIGH SCHOOL MUSICAL Offi\xe2\x80\xa6 https://t.co/yjhmEuZFMP'
5251,10/24/2019 4:04,0,b'RT @mikegatto: He \xe2\x80\x9ccreated a company that destroyed value at a blistering pace and nonetheless extracted a billion dollars for himself. He\xe2\x80\xa6'
5252,10/24/2019 4:03,0,b'@DougCardinal @atxhobogrl The Nats have won 17 of the last 19. They were on fire before then.'
5253,10/24/2019 4:02,0,"b'fire sign men, as much as I love them, drive ME NUTS!!!!!! especially leos'"
5254,10/24/2019 4:01,0,b'@TaylorBlake420 Your hair is fire asf I\xe2\x80\x99d leave it how it is but it\xe2\x80\x99s your hair \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
5255,10/24/2019 4:00,0,b'Ya girl made tofu scramble w soyrizo &amp; this shit is FIRE'
5256,10/24/2019 4:00,0,b'@justsaymichaela Omggggg im doing a shoot like this but in red next week \xf0\x9f\x98\x8d them gonna be fire'
5257,10/24/2019 3:59,0,b'RT @LAGalaxy: Tomorrow. \n\n#LAFCvLA | #ChasingMore https://t.co/AY1s3xxfZJ'
5258,10/24/2019 3:58,0,"b'RT @HeavenlyControl: I\xe2\x80\x99m catching up to Fire Force and... Good Lord Princess Hibana, PLEASE STEP ON ME \xf0\x9f\x98\xa9\xf0\x9f\x94\xa5 https://t.co/1qKSrUslte'"
5259,10/24/2019 3:58,0,b'FIRE https://t.co/MawTLJ7Egn'
5260,10/24/2019 3:57,0,b'@WorldWideWob Pure \xf0\x9f\x94\xa5 Fire 2 games in and their \xf0\x9f\x92\xa4'
5261,10/24/2019 3:54,0,b'@RealChalamet I took Statistics this year just because of you and I\xe2\x80\x99m fire at this shoutout Timmy T'
5262,10/24/2019 3:54,0,"b'how crazy... The Great Fire of London swept through the central parts of the English city from Sunday, 2 September\xe2\x80\xa6 https://t.co/wgsMrzHFck'"
5263,10/24/2019 3:54,0,b'@miaaguileraaaa YOOOOOO i still remember it from your birthday like 10 years ago and shit is fire'
5264,10/24/2019 3:53,0,b'My video clips are on fire! Click here: https://t.co/Ermx9neVhX'
5265,10/24/2019 3:53,0,b'@safrazie a bazillion pinnochios with pants on fire'
5266,10/24/2019 3:53,0,"b'\xe2\x80\x9cDouble, double toil and trouble; fire burn and cauldron bubble.\xe2\x80\x9d\n.\n.\n.\nMakeup by me @MUATatjana of valleygirlsfx\xe2\x80\xa6 https://t.co/SFEV9fOQy8'"
5267,10/24/2019 3:51,0,b'spitting fire against Establishment. If he died in prison due to a butched trial and denial of medical facilities t\xe2\x80\xa6 https://t.co/rDFgPrXCGE'
5268,10/24/2019 3:50,0,"b'@OkamotoKitchen For 3 people haha! 1 nom bom, 1 bird of fire, &amp; house fries for me lol. Waited almost 3 weeks for y\xe2\x80\xa6 https://t.co/nsBeWTydlA'"
5269,10/24/2019 3:50,0,b'@SeanEv1K4L It\xe2\x80\x99s fire.'
5270,10/24/2019 3:48,0,"b""@Savvyy519 it's ok they do like an in depth whole series recap before it starts. it's a slow burn but fire regardless \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5"""
5271,10/24/2019 3:46,0,"b'@latimes *Buckingham murdered hee carrer. And then, she decided to set it on fire*'"
5272,10/24/2019 3:45,0,b'Please fire this Magat https://t.co/4eKNlqG5OQ'
5273,10/24/2019 3:44,0,b'@kennysays STFU really? Lol she\xe2\x80\x99s fire'
5274,10/24/2019 3:43,0,b'Tiger is on fire'
5275,10/24/2019 3:43,0,"b""@JeffPassan @RobinBonney @MLB how 'bout you do more than just be 'aware' of it. Fire this guy."""
5276,10/24/2019 3:43,0,b'Want tickets to see @HayleyKiyoko?? Your chance to win is coming up next! 1800-520-1027 https://t.co/PkQboszyuU https://t.co/xhnUamJUej'
5277,10/24/2019 3:40,0,b'Fire this moron https://t.co/buRJpsBvve'
5278,10/24/2019 3:40,0,b'Rescue Under Fire and No Ceasefire - Free Burma Rangers https://t.co/SIZE78a9I1'
5279,10/24/2019 3:40,0,"b'@Jalopnik Strange, I would have thought it was the fire that was responsible.... The door handle seems ancillary.'"
5280,10/24/2019 3:39,0,"b""@Real_Estate_HSG @gouxforever @KosherBruin @Pookoz @ErikElliott Guerrero can't fire Kelly"""
5281,10/24/2019 3:39,0,b'@GHETTOFABULOS0 fire fire'
5282,10/24/2019 3:38,1,b'RT @abc7robmcmillan: Cal State San Bernardino will be closed tomorrow in anticipation of high fire danger. https://t.co/5C3jn0hBBX'
5283,10/24/2019 3:38,0,b'@YenSauce @BattleBeaverC @HankBbc @casin_hodges That color is fire though'
5284,10/24/2019 3:38,0,b'LOL Rondon. What a perfect can of gasoline to throw on this dumpster fire.'
5285,10/24/2019 3:36,1,b'Cal State San Bernardino will be closed tomorrow in anticipation of high fire danger. https://t.co/X8zi5qkDBm'
5286,10/24/2019 3:36,0,"b'it happened BECAUSE of your narcissistic and selfish self image of being chosen.  You people aren\xe2\x80\x99t Christian, you\xe2\x80\x99\xe2\x80\xa6 https://t.co/soRdvR0Ou5'"
5287,10/24/2019 3:36,0,b'@CZEdwards Its bedtime- and nothing is on fire outside. Those are not connected. But pretty unusual for So Cal these days.'
5288,10/24/2019 3:34,0,b'RT @JuanGuerraPhoto: 10900 Blk Hayvenhurst Ave in North Hills.. 3 car TC with fire (all cars fully engulfed) no Injuries. https://t.co/Ulab\xe2\x80\xa6'
5289,10/24/2019 3:34,0,"b""RT @ThatsSoJocelyne: So @MLB, you're going to fire that guy, right?\nI mean, threatening to get a gun and start a war isn't exactly the type\xe2\x80\xa6"""
5290,10/24/2019 3:34,0,"b'@amoureusemel_ Chillll that game is about to be fire, I got my pre order too \xf0\x9f\x98\x82\xf0\x9f\x98\xad'"
5291,10/24/2019 3:33,0,b'zzz im too tired to drive home i wish i brought my switch so i could just play fire emblem in my car all night'
5292,10/24/2019 3:32,1,"b""Update #BrushFire#PalisadesFire; INC#0580; 7:30PM; https://t.co/6vWGa7XSM3; #PacificPalisades; The fire's footprint\xe2\x80\xa6 https://t.co/Iu52laYcDT"""
5293,10/24/2019 3:31,1,"b""Update Brush Fire #PalisadesFire; INC#0580; 7:30PM; https://t.co/GHypn8xhDv; Pacific Palisades; The fire's footprin\xe2\x80\xa6 https://t.co/TSrnp2Ia6T"""
5294,10/24/2019 3:31,1,b'@JeffBowerLA @Coverfly On. Fire. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
5295,10/24/2019 3:31,1,b'Fire danger watch for northern and southern California. Thanks @CartoonKahuna https://t.co/ljVPZZEWcc'
5296,10/24/2019 3:30,0,"b'RT @kmagicvision: Just got to Dayton, Ohio. Already started on producing beats, with some fire producers, for a compilation album I\xe2\x80\x99m makin\xe2\x80\xa6'"
5297,10/24/2019 3:30,0,b'NATIONALS ANOTHER HOMERUN !\nJust kicking the Astros  A$$ ! \nThis very gratifying.  Always good to see arrogant ponc\xe2\x80\xa6 https://t.co/4EycAmsqKy'
5298,10/24/2019 3:30,0,b'@GeeBose The green fire !!!!'
5299,10/24/2019 3:30,0,"b'@NickAshooh 19-31\nFire Davey\nTrade Max\nBlow it up\n""This team can\'t win""'"
5300,10/24/2019 3:30,0,b'Extreme or critical fire danger forecast for Thursday in California https://t.co/HlLyxXLVwV'
5301,10/24/2019 3:30,0,b'RT @KellanofLA: @RepKatiePorter Hold his feet to the fire. \xf0\x9f\x94\xa5'
5302,10/24/2019 3:29,0,b'@jennyyangtv He about to fire someone for not preparing him for this. Lol. Fucking lost lying dog.'
5303,10/24/2019 3:28,0,"b'@jram0214 @Michael_Arminas @JeffPassan Actually, employment at-will is common. EAW means that employees can be fire\xe2\x80\xa6 https://t.co/eXLrcJKZG6'"
5304,10/24/2019 3:27,0,b'Wait.... now imagine if I said \xe2\x80\x9cshe  don\xe2\x80\x99t want me to be great/ in a sorority!\xe2\x80\x9d \xf0\x9f\xa4\xa3 and then stopped talking to you o\xe2\x80\xa6 https://t.co/qWIiiZovdS'
5305,10/24/2019 3:27,0,"b""RT @niccolethurman: before the internet: he's cute.\n\nafter the internet: OH HELL YEAH KING SPIT ON ME, CHOKE ME, TAKE MY SOCIAL SECURITY CA\xe2\x80\xa6"""
5306,10/24/2019 3:27,0,b'Extreme or critical fire danger forecast for Thursday in California https://t.co/80S13wT68M #california #latimes https://t.co/h5vb14Kj4J'
5307,10/24/2019 3:27,0,b'@Danepugallthew1 Finally! Although with the heat &amp; winds predicted tomorrow the fire department will likely station\xe2\x80\xa6 https://t.co/2Rza1Ui56l'
5308,10/24/2019 3:26,1,b'The California danger zone. https://t.co/MzNPUxuWCo https://t.co/tRbWhOqrVJ'
5309,10/24/2019 3:26,0,b'For the MLB catcher who says he\xe2\x80\x99s buying a gun for the civil war of Trump is impeached. Why not ask the current ten\xe2\x80\xa6 https://t.co/P5XcwzlTSL'
5310,10/24/2019 3:26,0,b'Military Leader of Syrian Kurds Thanks Trump After Permanent Cease-Fire Announced\nhttps://t.co/l0pBRGsmLD'
5311,10/24/2019 3:26,0,b'10900 Blk Hayvenhurst Ave in North Hills.. 3 car TC with fire (all cars fully engulfed) no Injuries. https://t.co/UlabS33Juu'
5312,10/24/2019 3:25,0,b'I would\xe2\x80\x99ve given a FIRE sound byte about Applebee\xe2\x80\x99s. Like I probably would\xe2\x80\x99ve collapsed and cried. #Survivor'
5313,10/24/2019 3:24,0,b'Tap To Save Your Life | Medical ID On The iPhone - Fill out Medical ID on your iPhone and help emergency responders\xe2\x80\xa6 https://t.co/kaywZ0fyC9'
5314,10/24/2019 3:24,0,b'@TropixOfficial @LeahKateMusic straight fire!'
5315,10/24/2019 3:24,0,b'@saintdaniella posts ONE (1) fire pic and there are riots in the streets lol'
5316,10/24/2019 3:23,0,b'This... Is a good hire I think.  Talk about jumping into the fire though. https://t.co/wCGEKwIT12'
5317,10/24/2019 3:23,0,b'FUCKING ICONIC\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x97\xa3 \xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3ABSOLUTELY FIRE- YOU CANNOT NOT AGREE\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/58AVmMW65o'
5318,10/24/2019 3:21,1,b'Second Round of Power Outages Underway in California Amid Fire Fears\nhttps://t.co/zqu0JSsLjF'
5319,10/24/2019 3:21,0,"b'absolutely not, this armor barely provides any resistances against stabbing or slashing attacks, and on top of that\xe2\x80\xa6 https://t.co/NFy7VuBOWJ'"
5320,10/24/2019 3:20,0,b'RT @OvThoughts: This guys have been on fire for about 1 months now holy fuck\xf0\x9f\x98\xad\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/dA3eRjzBd5'
5321,10/24/2019 3:20,0,"b'At Community Connections today, Los Angeles-based dancers Malini Taneja and Aakansha Maheshwari led the Archer comm\xe2\x80\xa6 https://t.co/4gH96FZkFX'"
5322,10/24/2019 3:20,0,b'@XenosMccloud Okay that one with the eevee hat is fire'
5323,10/24/2019 3:20,0,b'@kateshuster @ValeriaBrownEdu My mental health increased \xf0\x9f\x92\xaf fold when I jumped off that dumpster fire. I started wit\xe2\x80\xa6 https://t.co/pYTWWO7onu'
5324,10/24/2019 3:19,0,b'@joanna_nicole6 This looks fire \xf0\x9f\x98\xad\xf0\x9f\x98\xad'
5325,10/24/2019 3:19,0,b'RE6 figures are fire https://t.co/dwRvVY25NT'
5326,10/24/2019 3:18,0,b'What\xe2\x80\x99s fucked is that *some of you* don\xe2\x80\x99t even like or retweet but then DM my friends about how fire my tweets are? tf is this nonsense'
5327,10/24/2019 3:18,0,"b'nvm step mom got down with this chicken alfredo , this shit dummi fire'"
5328,10/24/2019 3:17,0,b'This guys have been on fire for about 1 months now holy fuck\xf0\x9f\x98\xad\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/dA3eRjzBd5'
5329,10/24/2019 3:17,0,b'On everything it was so fire lmao https://t.co/hgR4prQ5fY'
5330,10/24/2019 3:16,0,b'@LindseyGrahamSC Because of Lindsey Graham I was kicked of Twitter for 12 hrs. Because I said donald trump should b\xe2\x80\xa6 https://t.co/2VoPLwQDXO'
5331,10/24/2019 3:16,0,b'@NYGsalomone Yep. It\xe2\x80\x99s time to fire this dude.'
5332,10/24/2019 3:15,0,b'Hiring: #Opportunities for Fire Escape\n#Construction #Ironworker #SanFrancisco #constructionworker #contractor\xe2\x80\xa6 https://t.co/gktFM4YKot'
5333,10/24/2019 3:14,0,"b'""PG&amp;E cuts power to 17 California counties in new round of shutoffs amid fire fears""  https://t.co/f22y5OV2Hi'"
5334,10/24/2019 3:14,0,b'Byyyyyyyyeee!!!!! FLY AWAY AND CATCH FIRE BY 5SOS are such good fucking bops I Am screaaming'
5335,10/24/2019 3:13,0,"b'@Softykjr Nats are just on fire. Have been for awhile. Great story, and fun team, imo.'"
5336,10/24/2019 3:13,0,b'@tylerDOTdev \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 HELL YAH LOOKS FIRE'
5337,10/24/2019 3:11,0,"b'So much \xe2\x9d\xa4\xef\xb8\x8flove for this magical, powerhouse of a woman. She is love, fire, she is no victim,she never complains, sh\xe2\x80\xa6 https://t.co/i99I82QHhx'"
5338,10/24/2019 3:11,0,b'@23arenz Cuz it\xe2\x80\x99s fire https://t.co/7vM1Xswa6y'
5339,10/24/2019 3:11,0,"b'Fire Burn and Fryolator Bubble: Scotland, PA, Is a McNugget-Size MacBeth https://t.co/OIdMBqqK96 https://t.co/oCCDnoFSw4'"
5340,10/24/2019 3:10,0,"b'#PalisadesFire 10/23/19 PM Update. Due to #firefighter\xe2\x80\x99s relentless work over the past 3 days, containment of the f\xe2\x80\xa6 https://t.co/CHg3LYqPQr'"
5341,10/24/2019 3:10,0,"b'thepowerwithin:\xe2\x80\x9cDon\xe2\x80\x99t just do it for the grade on the paper or the number on the cheque, but do it for the fire in\xe2\x80\xa6 https://t.co/Wim0OdC0Bk'"
5342,10/24/2019 3:08,0,b'RT @eenahsanairb: \xe2\x80\x9ccan u fuck to it? U can tell if yo music fire if u can imagine yourself having sex to it\xe2\x80\x9d'
5343,10/24/2019 3:07,0,b'@beendidthtt Fuck the roaches the food is fire \xf0\x9f\x98\x82'
5344,10/24/2019 3:07,0,"b'I had the most fire tamale of my life today, purchased from a woman in a parking lot, as it should have been'"
5345,10/24/2019 3:06,0,b'Were back on fire watch and possible power shutoff in SoCal! Yikes. NoCal too.'
5346,10/24/2019 3:06,0,b'This wine is fire \xf0\x9f\xa7\x90 https://t.co/kKS16JjqXz'
5347,10/24/2019 3:05,0,b'Nats stay on fire \xf0\x9f\x94\xa5'
5348,10/24/2019 3:03,0,"b'NOTEBOOK: \xe2\x80\x9cRight now, it\xe2\x80\x99s the playoffs. The crowd will be on fire, I think. I think it\xe2\x80\x99s going to be the biggest g\xe2\x80\xa6 https://t.co/gWXAm95wd4'"
5349,10/24/2019 3:02,0,b'@golden_1_gibbs @bullyray5150 @BustedOpenRadio I think the Balor turn after an amazing main event gives the edge to\xe2\x80\xa6 https://t.co/ISl7Pibm5h'
5350,10/24/2019 3:01,0,"b""Fire this moron for threatening civil war! \xe2\x80\x9cMLB looking into longtime umpire Drake's tweet\xe2\x80\x9d https://t.co/ttm27Q2XAg"""
5351,10/24/2019 3:01,0,b'@chrismcquarrie is spitting some hot fire about screenwriting. https://t.co/mFiBRT2fhw'
5352,10/24/2019 3:01,0,"b'RT @Mark_Sisson: We spent the last several hundred thousand years ending the day staring into, telling stories around, and cooking on the c\xe2\x80\xa6'"
5353,10/24/2019 3:01,0,b'@jovemartin This is fire tho.'
5354,10/24/2019 2:59,0,"b'My last post for tonight, will avoid posts now except critical info, RED FLAG conditions for VC/LA start at 1am Thu\xe2\x80\xa6 https://t.co/pFrWqXwrmy'"
5355,10/24/2019 2:55,0,"b""istg ryan serhant's youtube channel is fire"""
5356,10/24/2019 2:54,0,b'Is there milk on the shoe? A grown man sat there and thought \xe2\x80\x9cyou know what would be fire\xe2\x80\x9d and got these mini cacti\xe2\x80\xa6 https://t.co/sAOcV4RYQ5'
5357,10/24/2019 2:54,0,b'dats onc dis look FIRE ccan I get a plate? https://t.co/8pDRuZbmPG'
5358,10/24/2019 2:53,0,b'@klewis1123 @AwardsCircuit The action sequences in Solo were all fire especially the train sequence and again Darth Maul'
5359,10/24/2019 2:51,0,b'@baseballcrank But did it start the fire?'
5360,10/24/2019 2:51,0,b'@Gangsterparlay So fire'
5361,10/24/2019 2:51,0,b'@Danepugallthew1 In October &amp; November we get winds that blow in from the desert through the Santa Ana mountains. T\xe2\x80\xa6 https://t.co/K7aHq9TAN8'
5362,10/24/2019 2:51,0,b'RT @Asiaaan_: Yes or no ? Lol https://t.co/nHIRMfMRY0'
5363,10/24/2019 2:51,0,b'Every episode of \xe2\x80\x9cRecess\xe2\x80\x9d was fire.'
5364,10/24/2019 2:50,0,b'@BrianHearts @ncmxc O shit! No hahaha! My shit is always on fire what you mean \xf0\x9f\x98\x82'
5365,10/24/2019 2:50,0,"b""RT @ai6yrham: I don't recommend hanging out if a brush fire is in your 'hood (as always, your life is way more important than you house), b\xe2\x80\xa6"""
5366,10/24/2019 2:50,0,b'RT @feracorde: bre: \xe2\x80\x9cwas someone locked in here and set on fire? because i\xe2\x80\x99m not into that\xe2\x80\x9d'
5367,10/24/2019 2:50,0,b'@shannonrwatts @juliabhaber @thedrake30 Fire him'
5368,10/24/2019 2:49,0,"b'@ahaacksucks @scorpio8675309 @KamalaHarris it likely does. as does access to electricity, clean water, natural gas,\xe2\x80\xa6 https://t.co/HNFmY0byTM'"
5369,10/24/2019 2:49,0,b'bre: \xe2\x80\x9cwas someone locked in here and set on fire? because i\xe2\x80\x99m not into that\xe2\x80\x9d'
5370,10/24/2019 2:47,1,"b'Woolsey fire response hurt by poor disaster preparation, lack of firefighters, report says  https://t.co/TN5QWsCuUk'"
5371,10/24/2019 2:47,0,b'RT @gmillikan: @ChicagoMikeSD @ai6yrham @engineco16 @stuartpalley @TrishasWCFireWx @Anvilhead8 @VCscanner @CAFireScanner @FirePhotoGirl @Th\xe2\x80\xa6'
5372,10/24/2019 2:47,0,b'@doridraws I have no idea what fire emblem is about but this is amazing. I love your fantasy versions of them!'
5373,10/24/2019 2:46,0,b'I remember being in Texas when gimme that and international players anythem had just came out...shit was like wild fire lol'
